"Country","Year","Sector","Site","Station","Reef.zone","benthic_name2","benthic_code","mean_cover","sd","Organization","Period","Source"
"Tanzania",2015,NA,"Songosongo","Amana_South",NA,"Algae-macro/fleshy","AMAC",0,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Amana_South",NA,"Coral","HC",35,NA,"","Pre","GCRMN"
"Tanzania",2009,NA,"Songosongo","Jewe",NA,"Coral","HC",20,NA,"","Pre","GCRMN"
"Tanzania",2011,NA,"Songosongo","Jewe",NA,"Coral","HC",39,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Jewe",NA,"Algae-coralline","ACOR",6,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Jewe",NA,"Algae-macro/fleshy","AMAC",31,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Jewe",NA,"Coral","HC",27,NA,"","Pre","GCRMN"
"Tanzania",2009,NA,"Songosongo","Machangi_East",NA,"Coral","HC",79,NA,"","Pre","GCRMN"
"Tanzania",2011,NA,"Songosongo","Machangi_East",NA,"Coral","HC",62,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Machangi_East",NA,"Algae-coralline","ACOR",8,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Machangi_East",NA,"Algae-macro/fleshy","AMAC",0,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Machangi_East",NA,"Coral","HC",70,NA,"","Pre","GCRMN"
"Tanzania",2009,NA,"Songosongo","Pwayasi",NA,"Coral","HC",59,NA,"","Pre","GCRMN"
"Tanzania",2011,NA,"Songosongo","Pwayasi",NA,"Coral","HC",53,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Pwayasi",NA,"Algae-coralline","ACOR",0,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Pwayasi",NA,"Algae-macro/fleshy","AMAC",0,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Pwayasi",NA,"Coral","HC",53,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Songosongo",NA,"Algae-coralline","ACOR",14,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Songosongo",NA,"Algae-macro/fleshy","AMAC",17,NA,"","Pre","GCRMN"
"Tanzania",2015,NA,"Songosongo","Songosongo",NA,"Coral","HC",25,NA,"","Pre","GCRMN"
"Tanzania",2017,"","Songosongo","Amana_South","","Coral","HC",49.38,32.75,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Soft coral","SC",2.08,10.21,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Inverts-other","INV",0.63,1.69,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Algae-macro/fleshy","AMAC",1.88,5.07,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Algae-coralline","ACOR",10,16.68,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Algae-turf","ATRF",19.38,29.05,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Bare substrate","BS",1.46,5.41,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Rubble","RUB",1.88,7.34,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Sand","SND",1.88,7.19,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Dead Standing coral","DC",0.83,1.9,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Recent Dead Coral","RDC",8.54,13.47,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Amana_South","","Unidentified","UNID",2.08,4.15,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Coral","HC",36.04,18.41,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Soft coral","SC",0.42,2.04,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Inverts-other","INV",1.67,4.08,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Algae-macro/fleshy","AMAC",30.21,20.82,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Algae-coralline","ACOR",9.17,16.33,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Algae-turf","ATRF",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Bare substrate","BS",3.54,5.99,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Rubble","RUB",2.71,7.37,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Sand","SND",11.88,15.66,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Dead Standing coral","DC",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Recent Dead Coral","RDC",3.75,8.11,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Bwahari","","Unidentified","UNID",0.63,2.24,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Coral","HC",54,23.26,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Soft coral","SC",7.5,14,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Inverts-other","INV",4,7.36,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Algae-macro/fleshy","AMAC",7.5,8.66,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Algae-coralline","ACOR",4,9.54,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Algae-turf","ATRF",6.25,15.29,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Bare substrate","BS",6.25,15.46,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Rubble","RUB",4,14.74,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Sand","SND",1.25,3.19,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Dead Standing coral","DC",2.75,6.17,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Recent Dead Coral","RDC",2.25,6.97,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Jewe","","Unidentified","UNID",0.25,1.12,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Coral","HC",33.33,25.18,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Soft coral","SC",4.17,6.54,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Inverts-other","INV",10.21,12.81,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Algae-macro/fleshy","AMAC",22.08,18.35,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Algae-Halimeda","AHAL",0.42,2.04,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Algae-coralline","ACOR",10,17.19,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Algae-turf","ATRF",14.38,21.98,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Bare substrate","BS",0.21,1.02,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Rubble","RUB",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Sand","SND",3.96,10.83,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Dead Standing coral","DC",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Recent Dead Coral","RDC",0.83,3.19,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Kitelele","","Unidentified","UNID",0.42,1.41,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Coral","HC",23.13,22.79,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Soft coral","SC",1.67,4.58,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Inverts-other","INV",0.42,1.41,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Algae-macro/fleshy","AMAC",35.83,35.47,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Algae-coralline","ACOR",14.17,21.55,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Algae-turf","ATRF",0.63,3.06,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Bare substrate","BS",6.25,9.81,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Rubble","RUB",2.29,6.25,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Sand","SND",5.63,9.48,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Dead Standing coral","DC",3.54,8.53,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Recent Dead Coral","RDC",6.25,15.62,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Lanzi","","Unidentified","UNID",0.21,1.02,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Coral","HC",65.58,31.47,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Soft coral","SC",0.38,1.96,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Inverts-other","INV",1.73,4.46,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Algae-macro/fleshy","AMAC",0.38,1.36,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Algae-coralline","ACOR",2.12,8.96,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Algae-turf","ATRF",10.38,20.78,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Bare substrate","BS",2.69,7.78,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Rubble","RUB",4.81,20.02,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Sand","SND",4.81,10.05,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Dead Standing coral","DC",3.27,10.95,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Recent Dead Coral","RDC",3.46,12.94,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Machangi_East","","Unidentified","UNID",0.38,1.36,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Coral","HC",36,24.32,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Soft coral","SC",7.8,17.45,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Inverts-other","INV",11.8,12.32,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Algae-macro/fleshy","AMAC",0.6,1.66,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Algae-coralline","ACOR",5.2,11.04,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Algae-turf","ATRF",1.2,6,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Bare substrate","BS",3.6,8.36,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Rubble","RUB",3.6,16.04,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Sand","SND",27.8,25.86,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Dead Standing coral","DC",0.8,3.12,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Recent Dead Coral","RDC",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Matenga","","Unidentified","UNID",1.6,3.14,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Coral","HC",35.83,26.44,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Soft coral","SC",4.79,15,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Inverts-other","INV",3.33,7.02,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Algae-macro/fleshy","AMAC",8.96,17.57,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Algae-coralline","ACOR",9.38,13.62,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Algae-turf","ATRF",3.75,6.12,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Bare substrate","BS",2.71,6.91,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Rubble","RUB",14.38,25.08,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Sand","SND",15.42,25.83,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Dead Standing coral","DC",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Recent Dead Coral","RDC",1.46,5.41,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Naumbu","","Unidentified","UNID",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Coral","HC",56.04,18.88,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Soft coral","SC",2.92,6.9,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Inverts-other","INV",0.63,2.24,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Algae-macro/fleshy","AMAC",3.33,5.45,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Algae-coralline","ACOR",31.46,20.24,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Algae-turf","ATRF",0.63,3.06,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Bare substrate","BS",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Rubble","RUB",1.25,5.16,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Sand","SND",2.5,8.6,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Dead Standing coral","DC",0.83,3.19,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Recent Dead Coral","RDC",0.21,1.02,"Tanzania Field","Post","New"
"Tanzania",2017,"","Mtwara","Pemba","","Unidentified","UNID",0.21,1.02,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Coral","HC",70.91,23.08,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Soft coral","SC",1.36,6.4,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Inverts-other","INV",12.73,15.94,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Algae-macro/fleshy","AMAC",1.82,5.24,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Algae-coralline","ACOR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Algae-turf","ATRF",3.64,7.27,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Bare substrate","BS",3.41,7.62,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Rubble","RUB",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Sand","SND",3.64,6.4,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Dead Standing coral","DC",0.91,2.51,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Recent Dead Coral","RDC",0.91,4.26,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Pwayasi","","Unidentified","UNID",0.68,2.34,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Coral","HC",44.32,38.15,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Soft coral","SC",1.82,4.24,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Inverts-other","INV",1.36,4.68,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Algae-macro/fleshy","AMAC",18.41,26.61,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Algae-Halimeda","AHAL",0.23,1.07,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Algae-coralline","ACOR",1.59,5.21,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Algae-turf","ATRF",8.18,16,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Bare substrate","BS",7.73,15.41,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Rubble","RUB",6.82,21.36,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Sand","SND",5.23,9.45,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Dead Standing coral","DC",0.23,1.07,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Recent Dead Coral","RDC",3.41,13.04,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Ruvula","","Unidentified","UNID",0.68,2.34,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Coral","HC",29.2,27.81,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Soft coral","SC",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Inverts-other","INV",12.4,20.48,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Algae-macro/fleshy","AMAC",16.81,28.06,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Algae-Halimeda","AHAL",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Algae-coralline","ACOR",1.18,3.76,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Algae-turf","ATRF",21.59,28.31,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Bare substrate","BS",3.53,13.32,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Rubble","RUB",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Sand","SND",5.29,15.96,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Seagrass","SGR",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Dead Standing coral","DC",0,0,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Recent Dead Coral","RDC",9.41,24.8,"Tanzania Field","Post","New"
"Tanzania",2017,"","Songosongo","Songosongo","","Unidentified","UNID",0.59,2.43,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Acanthastrea","aca",0.3,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Acropora","acr",8.36,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Algae-coralline","ACOR",0.76,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Algae-macro/fleshy","AMAC",9.26,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Algae-turf","ATRF",5.04,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Dead Standing coral","DC",3.26,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Echinopora","epo",6.88,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Favites","fts",0.36,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Galaxea","gal",12.54,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Goniastrea","gon",0.2,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Hydnopohora","hyd",0.82,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Inverts-other","INV",0.44,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Millepora","cme",0.5,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Oxypora","oxy",0.4,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Platygyra","pla",4.58,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Pocillopora","poc",0.48,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Porites branching","porB",17.58,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Porites massive","porM",8.02,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Recent Dead Coral","RDC",15.98,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Rubble","RUB",0.6,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Sand","SND",1.6,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Sinularia","Sin",0.7,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Soft coral","SC",0.54,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Dambwe_W","","Sponge","Spog",0.8,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Funguni","","Acropora","acr",0.36,NA,"Tanzania Field","Post","New"
"Tanzania",2017,"","Tanga","Funguni","","Algae-coralline","ACOR",0.58,NA,"Tanzania Field","Post","New"
